sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans
12090,ecall,Zum Beispiel: • sind die Leute angeschnallt,17_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=sind 4:=die 5:=Leute 6:=angeschnallt,1,
12091,ecall,Für eCall gibt es ein Gesetz.,18_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Für 1:=eCall 2:=gibt 3:=es 4:=ein 5:=Gesetz.,1,
12092,ecall,In dem Gesetz steht: \newline In neue Autos muss eCall eingebaut werden.,19_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=In 1:=dem 2:=Gesetz 3:=steht: 4:=\newline 5:=In 6:=neue 7:=Autos 8:=muss 9:=eCall 10:=eingebaut 11:=werden.,3,"[[0, 2, 3], [5, 7, 8, 9, 10, 11], [6, 7]]"
12093,ecall,Manche sagen eCall ist eine gute Technik.,20_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Manche 1:=sagen 2:=eCall 3:=ist 4:=eine 5:=gute 6:=Technik.,1,
12094,ecall,Zum Beispiel: • ein Fahrer hat einen Unfall.,21_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=ein 4:=Fahrer 5:=hat 6:=einen 7:=Unfall.,1,
12095,ecall,Er hat kein Handy dabei.,22_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=hat 2:=kein 3:=Handy 4:=dabei.,1,
12096,ecall,Dann hilft ihm eCall.,23_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Dann 1:=hilft 2:=ihm 3:=eCall.,1,
12097,ecall, • oder jemand ist schwer verletzt und kann nicht mehr selbst telefonieren,24_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=oder 3:=jemand 4:=ist 5:=schwer 6:=verletzt 7:=und 8:=kann 9:=nicht 10:=mehr 11:=selbst 12:=telefonieren,2,"[[4, 5, 6], [8, 9, 10, 11, 12]]"
12098,ecall, • oder man weiß nicht genau wo man ist.,25_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:= 1:=• 2:=oder 3:=man 4:=weiß 5:=nicht 6:=genau 7:=wo 8:=man 9:=ist.,2,"[[3, 4, 5], [8, 9]]"
12099,ecall,eCall sagt dem Kranken-wagen wo der Unfall passiert ist • die Europäische Union hat ausgerechnet.,26_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=eCall 1:=sagt 2:=dem 3:=Kranken-wagen 4:=wo 5:=der 6:=Unfall 7:=passiert 8:=ist 9:=• 10:=die 11:=Europäische 12:=Union 13:=hat 14:=ausgerechnet.,0,
12100,ecall,Mit eCall sterben 2500 Menschen weniger im Jahr.,27_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Mit 1:=eCall 2:=sterben 3:=2500 4:=Menschen 5:=weniger 6:=im 7:=Jahr.,1,
12101,ecall,Manche sagen eCall ist eine schlechte Technik.,28_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Manche 1:=sagen 2:=eCall 3:=ist 4:=eine 5:=schlechte 6:=Technik.,1,
12102,ecall,Zum Beispiel: • Autofahrer sollen selbst entscheiden ob sie eCall im Auto haben wollen,29_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=Autofahrer 4:=sollen 5:=selbst 6:=entscheiden 7:=ob 8:=sie 9:=eCall 10:=im 11:=Auto 12:=haben 13:=wollen,3,"[[3, 4, 5, 6], [7, 8, 9, 12, 13], [10, 11]]"
12103,ecall,Zum Beispiel: • eCall kann man nicht abschalten,30_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=eCall 4:=kann 5:=man 6:=nicht 7:=abschalten,1,
12104,ecall,Zum Beispiel: • die eCall Daten sind unsicher,31_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=die 4:=eCall 5:=Daten 6:=sind 7:=unsicher,1,
12105,ecall,Zum Beispiel: • der Autofahrer soll der Chef von seinen eCall Daten sein,32_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=der 4:=Autofahrer 5:=soll 6:=der 7:=Chef 8:=von 9:=seinen 10:=eCall 11:=Daten 12:=sein,1,
12106,ecall,Zum Beispiel: • eCall hilft Firmen.,33_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=eCall 4:=hilft 5:=Firmen.,1,
12107,ecall,Die Firmen wollen mehr Geld verdienen.,34_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Firmen 2:=wollen 3:=mehr 4:=Geld 5:=verdienen.,1,
12108,ecall,Handy-firmen können mehr GSM Technik verkaufen \newline Handy-netz-firmen können mehr SIM Karten verkaufen \newline Versicherungen wollen die eCall Daten haben.,35_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Handy-firmen 1:=können 2:=mehr 3:=GSM 4:=Technik 5:=verkaufen 6:=\newline 7:=Handy-netz-firmen 8:=können 9:=mehr 10:=SIM 11:=Karten 12:=verkaufen 13:=\newline 14:=Versicherungen 15:=wollen 16:=die 17:=eCall 18:=Daten 19:=haben.,0,
12109,ecall,Sie wollen schauen wie die Leute fahren • die eCall Technik kann auch für andere Sachen benutzt werden,36_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Sie 1:=wollen 2:=schauen 3:=wie 4:=die 5:=Leute 6:=fahren 7:=• 8:=die 9:=eCall 10:=Technik 11:=kann 12:=auch 13:=für 14:=andere 15:=Sachen 16:=benutzt 17:=werden,0,
12110,ecall,man kann die eCall Daten nehmen und Maut-gebühren verlangen,37_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=man 1:=kann 2:=die 3:=eCall 4:=Daten 5:=nehmen 6:=und 7:=Maut-gebühren 8:=verlangen,2,"[[3, 4, 5], [7, 8]]"
12111,ecall,die Polizei kann die eCall Daten nehmen und schauen wer zu schnell fährt,38_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=die 1:=Polizei 2:=kann 3:=die 4:=eCall 5:=Daten 6:=nehmen 7:=und 8:=schauen 9:=wer 10:=zu 11:=schnell 12:=fährt,3,"[[1, 2, 4, 5, 6], [1, 2, 4, 5, 8], [9, 10, 11, 12]]"
12112,ecall,eCall ist der Name von einer bestimmten Technik.,0_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=eCall 1:=ist 2:=der 3:=Name 4:=von 5:=einer 6:=bestimmten 7:=Technik.,1,
12113,ecall,Die Technik kann in ein Auto eingebaut werden.,1_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Technik 2:=kann 3:=in 4:=ein 5:=Auto 6:=eingebaut 7:=werden.,1,
12114,ecall,Die Technik soll bei einem Unfall helfen.,2_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Technik 2:=soll 3:=bei 4:=einem 5:=Unfall 6:=helfen.,1,
12115,ecall,Die Technik ruft dann von selbst den Kranken-wagen.,3_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Technik 2:=ruft 3:=dann 4:=von 5:=selbst 6:=den 7:=Kranken-wagen.,2,"[[1, 2, 3, 7], [4, 5]]"
12116,ecall,Und die Technik sagt wo der Unfall passiert ist.,4_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Und 1:=die 2:=Technik 3:=sagt 4:=wo 5:=der 6:=Unfall 7:=passiert 8:=ist.,2,"[[2, 3], [4, 6, 7, 8]]"
12117,echauffieren,Das Wort echauffieren ist ein Verb.,0_long,Ohne_Kategorie,2012-08-25T17:58:45Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=Wort 2:=echauffieren 3:=ist 4:=ein 5:=Verb.,1,
12118,echauffieren,"sich echauf­fie­ren bedeutet: \newline sich ""aufregen"".",0_short,Ohne_Kategorie,2012-08-25T17:58:45Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=sich 1:=echauf­fie­ren 2:=bedeutet: 3:=\newline 4:=sich 5:=""aufregen"".",1,
12119,echelon,"Die Nachrichtendienste von 5 Ländern benutzten Echelon
(Ein anderes Wort für Nachrichtendienst ist Geheimdienst)
Genau sind es diese Länder und Geheimdienste: • National Security Agency (USA),",0_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Die 1:=Nachrichtendienste 2:=von 3:=5 4:=Ländern 5:=benutzten 6:=Echelon
(Ein 7:=anderes 8:=Wort 9:=für 10:=Nachrichtendienst 11:=ist 12:=Geheimdienst)
Genau 13:=sind 14:=es 15:=diese 16:=Länder 17:=und 18:=Geheimdienste: 19:=• 20:=National 21:=Security 22:=Agency 23:=(USA),",0,
12120,echelon,"Die Nachrichtendienste von 5 Ländern benutzten Echelon
(Ein anderes Wort für Nachrichtendienst ist Geheimdienst)
Genau sind es diese Länder und Geheimdienste: • Government Communications Headquarters (Großbritannien),",1_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Die 1:=Nachrichtendienste 2:=von 3:=5 4:=Ländern 5:=benutzten 6:=Echelon
(Ein 7:=anderes 8:=Wort 9:=für 10:=Nachrichtendienst 11:=ist 12:=Geheimdienst)
Genau 13:=sind 14:=es 15:=diese 16:=Länder 17:=und 18:=Geheimdienste: 19:=• 20:=Government 21:=Communications 22:=Headquarters 23:=(Großbritannien),",0,
12121,echelon,"Die Nachrichtendienste von 5 Ländern benutzten Echelon
(Ein anderes Wort für Nachrichtendienst ist Geheimdienst)
Genau sind es diese Länder und Geheimdienste: • Communications Security Establishment Canada (Kanada),",2_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Die 1:=Nachrichtendienste 2:=von 3:=5 4:=Ländern 5:=benutzten 6:=Echelon
(Ein 7:=anderes 8:=Wort 9:=für 10:=Nachrichtendienst 11:=ist 12:=Geheimdienst)
Genau 13:=sind 14:=es 15:=diese 16:=Länder 17:=und 18:=Geheimdienste: 19:=• 20:=Communications 21:=Security 22:=Establishment 23:=Canada 24:=(Kanada),",0,
12122,echelon,"Die Nachrichtendienste von 5 Ländern benutzten Echelon
(Ein anderes Wort für Nachrichtendienst ist Geheimdienst)
Genau sind es diese Länder und Geheimdienste: • Defence Signals Directorate (Australien)",3_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Die 1:=Nachrichtendienste 2:=von 3:=5 4:=Ländern 5:=benutzten 6:=Echelon
(Ein 7:=anderes 8:=Wort 9:=für 10:=Nachrichtendienst 11:=ist 12:=Geheimdienst)
Genau 13:=sind 14:=es 15:=diese 16:=Länder 17:=und 18:=Geheimdienste: 19:=• 20:=Defence 21:=Signals 22:=Directorate 23:=(Australien)",0,
12123,echelon,"Die Nachrichtendienste von 5 Ländern benutzten Echelon
(Ein anderes Wort für Nachrichtendienst ist Geheimdienst)
Genau sind es diese Länder und Geheimdienste: • Government Communications Security Bureau (Neuseeland)",4_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Die 1:=Nachrichtendienste 2:=von 3:=5 4:=Ländern 5:=benutzten 6:=Echelon
(Ein 7:=anderes 8:=Wort 9:=für 10:=Nachrichtendienst 11:=ist 12:=Geheimdienst)
Genau 13:=sind 14:=es 15:=diese 16:=Länder 17:=und 18:=Geheimdienste: 19:=• 20:=Government 21:=Communications 22:=Security 23:=Bureau 24:=(Neuseeland)",0,
12124,echelon,Das Echelon Spionage Netz geht um die ganze Welt.,5_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=Echelon 2:=Spionage 3:=Netz 4:=geht 5:=um 6:=die 7:=ganze 8:=Welt.,1,
12125,echelon,"Alles was über Satellit gleitet wird, wird abgehört.",6_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Alles 1:=was 2:=über 3:=Satellit 4:=gleitet 5:=wird, 6:=wird 7:=abgehört.",2,"[[1, 2, 3, 4, 5], [6, 7]]"
12126,echelon,Zum Beispiel Telefongespräche und Internetdaten.,7_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Zum 1:=Beispiel 2:=Telefongespräche 3:=und 4:=Internetdaten.,0,
12127,echelon,Die Technik von Echelon steht auch in Deutschland.,8_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Technik 2:=von 3:=Echelon 4:=steht 5:=auch 6:=in 7:=Deutschland.,1,
12128,echelon,"Zum Beispiel gab es in in Bad Aibling, Bayern diese Abhörtechnik.",9_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Zum 1:=Beispiel 2:=gab 3:=es 4:=in 5:=in 6:=Bad 7:=Aibling, 8:=Bayern 9:=diese 10:=Abhörtechnik.",2,"[[6, 7], [8]]"
12129,echelon,Die Geheimdienste und die Regierungen der 5 Länder haben lange nichts gesagt.,10_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Geheimdienste 2:=und 3:=die 4:=Regierungen 5:=der 6:=5 7:=Länder 8:=haben 9:=lange 10:=nichts 11:=gesagt.,2,"[[1], [4]]"
12130,echelon,Oder sie haben gelogen.,11_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Oder 1:=sie 2:=haben 3:=gelogen.,1,
12131,echelon,"Sie haben gesagt, Echelon gibt es nicht.",12_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Sie 1:=haben 2:=gesagt, 3:=Echelon 4:=gibt 5:=es 6:=nicht.",2,"[[0, 1, 2], [3, 4, 5, 6]]"
12132,echelon,"Seit dem Jahr 2002 wissen alle, dass es Echelon gibt.",13_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Seit 1:=dem 2:=Jahr 3:=2002 4:=wissen 5:=alle, 6:=dass 7:=es 8:=Echelon 9:=gibt.",3,"[[0, 2, 3], [4, 5], [6, 7, 8, 9]]"
12133,echelon,Echelon gibt es wahrscheinlich seit dem Jahr 1970. \newline  \newline Mit den abgehörten Daten sollen Terroristen und Drogendealer geschnappt werden.,14_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Echelon 1:=gibt 2:=es 3:=wahrscheinlich 4:=seit 5:=dem 6:=Jahr 7:=1970. 8:=\newline 9:= 10:=\newline 11:=Mit 12:=den 13:=abgehörten 14:=Daten 15:=sollen 16:=Terroristen 17:=und 18:=Drogendealer 19:=geschnappt 20:=werden.,0,
12134,echelon,Mit Echelon wird auch Wirtschaftsspionage gemacht.,15_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Mit 1:=Echelon 2:=wird 3:=auch 4:=Wirtschaftsspionage 5:=gemacht.,1,
12135,echelon,Das heißt es werden Informationen von Firmen geklaut.,16_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=heißt 2:=es 3:=werden 4:=Informationen 5:=von 6:=Firmen 7:=geklaut.,1,
12136,echelon,Diese Informationen bekommen dann andere Firmen.,17_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Diese 1:=Informationen 2:=bekommen 3:=dann 4:=andere 5:=Firmen.,1,
12137,echelon,Die Regierungen und Geheimdienste benutzen Echelon auch um Gesetze auszutricksen.,18_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Regierungen 2:=und 3:=Geheimdienste 4:=benutzen 5:=Echelon 6:=auch 7:=um 8:=Gesetze 9:=auszutricksen.,3,"[[1, 4, 5, 6], [3, 4, 5, 6], [7, 8, 9]]"
12138,echelon,Zum Beispiel darf der Geheimdienst in den USA die Bürger nicht ausspionieren.,19_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Zum 1:=Beispiel 2:=darf 3:=der 4:=Geheimdienst 5:=in 6:=den 7:=USA 8:=die 9:=Bürger 10:=nicht 11:=ausspionieren.,1,
12139,echelon,Das macht dann der Geheimdienst von Großbritannien.,20_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=macht 2:=dann 3:=der 4:=Geheimdienst 5:=von 6:=Großbritannien.,1,
12140,echelon,"Der gibt dann die Daten an den Geheimdienst der USA. \newline Der Geheimdienst der USA gibt die gesammelten Daten der Bürger von Großbritannien, \newline dem Geheimdienst von Großbritannien.",21_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Der 1:=gibt 2:=dann 3:=die 4:=Daten 5:=an 6:=den 7:=Geheimdienst 8:=der 9:=USA. 10:=\newline 11:=Der 12:=Geheimdienst 13:=der 14:=USA 15:=gibt 16:=die 17:=gesammelten 18:=Daten 19:=der 20:=Bürger 21:=von 22:=Großbritannien, 23:=\newline 24:=dem 25:=Geheimdienst 26:=von 27:=Großbritannien.",0,
12141,echelon,Diesen Trick benutzten die Geheimdienste auch bei anderen Abhörtechniken.,22_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Diesen 1:=Trick 2:=benutzten 3:=die 4:=Geheimdienste 5:=auch 6:=bei 7:=anderen 8:=Abhörtechniken.,1,
12142,echelon,Zum Beispiel bei PRISM und Tempora,23_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Zum 1:=Beispiel 2:=bei 3:=PRISM 4:=und 5:=Tempora,0,
12143,echelon,Echelon ist der Name von einem Spionagenetz.,0_short,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Echelon 1:=ist 2:=der 3:=Name 4:=von 5:=einem 6:=Spionagenetz.,1,
12144,echelon,Mit dem Spionagenetz werden Satelliten überwacht.,1_short,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Mit 1:=dem 2:=Spionagenetz 3:=werden 4:=Satelliten 5:=überwacht.,1,
12145,echelon,"Das heißt: Alles was über Satellit gemacht wird, \newline wird von den Nachrichtendiensten abgehört.",2_short,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=heißt: 2:=Alles 3:=was 4:=über 5:=Satellit 6:=gemacht 7:=wird, 8:=\newline 9:=wird 10:=von 11:=den 12:=Nachrichtendiensten 13:=abgehört.",3,"[[2, 3, 4, 5, 6, 7], [2, 9, 13], [10, 12]]"
12146,echter-clownfisch,Der Echte Clown-fisch wird ungefähr 11 Zentimenter lang.,0_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Echte 2:=Clown-fisch 3:=wird 4:=ungefähr 5:=11 6:=Zentimenter 7:=lang.,1,
12147,echter-clownfisch,Ein Clown-fisch lebt ungefähr 8 bis 10 Jahre lang.,1_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Ein 1:=Clown-fisch 2:=lebt 3:=ungefähr 4:=8 5:=bis 6:=10 7:=Jahre 8:=lang.,2,"[[4], [6]]"
12148,echter-clownfisch,Manche sagen zum Echten Clown-fisch auch Anemonen-fisch.,2_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Manche 1:=sagen 2:=zum 3:=Echten 4:=Clown-fisch 5:=auch 6:=Anemonen-fisch.,1,
12149,echter-clownfisch,Es gibt 27 verschiedene Clown-fisch-arten.,3_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Es 1:=gibt 2:=27 3:=verschiedene 4:=Clown-fisch-arten.,1,
12150,echter-clownfisch,Zum Beispiel der Echte Clown-fisch.,4_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Zum 1:=Beispiel 2:=der 3:=Echte 4:=Clown-fisch.,0,
12151,echter-clownfisch,Anemonen-fische leben in einer Anemone.,5_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Anemonen-fische 1:=leben 2:=in 3:=einer 4:=Anemone.,1,
12152,echter-clownfisch,Anemonenfische und Anemonen leben in einer Symbiose.,6_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Anemonenfische 1:=und 2:=Anemonen 3:=leben 4:=in 5:=einer 6:=Symbiose.,1,
12153,echter-clownfisch,"Das heißt, sie leben zusammen.",7_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,"0:=Das 1:=heißt, 2:=sie 3:=leben 4:=zusammen.",1,
12154,echter-clownfisch,Und helfen sich gegenseitig.,8_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Und 1:=helfen 2:=sich 3:=gegenseitig.,1,
12155,echter-clownfisch,Bei Gefahr verstecken sie sich die Clown-fische in der Anemone.,9_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Bei 1:=Gefahr 2:=verstecken 3:=sie 4:=sich 5:=die 6:=Clown-fische 7:=in 8:=der 9:=Anemone.,2,"[[0, 1, 2, 3, 4, 6], [7, 9]]"
12156,echter-clownfisch,Die Anemone hat nesselnde Tentakel.,10_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Anemone 2:=hat 3:=nesselnde 4:=Tentakel.,2,"[[1, 2], [3]]"
12157,echter-clownfisch,Das heißt man kann sich an den Tentakeln verbrennen.,11_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Das 1:=heißt 2:=man 3:=kann 4:=sich 5:=an 6:=den 7:=Tentakeln 8:=verbrennen.,1,
12158,echter-clownfisch,So ähnlich wie an einer Brennesel.,12_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=So 1:=ähnlich 2:=wie 3:=an 4:=einer 5:=Brennesel.,0,
12159,echter-clownfisch,Der Clown-fisch hat eine besondere Haut.,13_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Clown-fisch 2:=hat 3:=eine 4:=besondere 5:=Haut.,1,
12160,echter-clownfisch,Auf der Haut ist eine Schleim-schicht.,14_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Auf 1:=der 2:=Haut 3:=ist 4:=eine 5:=Schleim-schicht.,1,
12161,echter-clownfisch,Die Schleimschicht schützt den Clown-fisch vor den Tentaklen.,15_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Schleimschicht 2:=schützt 3:=den 4:=Clown-fisch 5:=vor 6:=den 7:=Tentaklen.,2,"[[1, 2, 4], [5, 7]]"
12162,echter-clownfisch,Manche Fische fressen Anemonen.,16_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Manche 1:=Fische 2:=fressen 3:=Anemonen.,1,
12163,echter-clownfisch,Zum Beispiel der Falter-fische.,17_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Zum 1:=Beispiel 2:=der 3:=Falter-fische.,0,
12165,echter-clownfisch,Der Clown-fisch beschützt dann die Anemone.,19_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Clown-fisch 2:=beschützt 3:=dann 4:=die 5:=Anemone.,1,
12166,echter-clownfisch,Der Clown-fisch verjagt die anderen Fische.,20_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Clown-fisch 2:=verjagt 3:=die 4:=anderen 5:=Fische.,1,
12167,echter-clownfisch,Clown-fische legen Eier.,21_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Clown-fische 1:=legen 2:=Eier.,1,
12168,echter-clownfisch,Das Weibchen legt ungefähr 500 Eier ab.,22_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Das 1:=Weibchen 2:=legt 3:=ungefähr 4:=500 5:=Eier 6:=ab.,1,
12169,echter-clownfisch,Meistens am Fuß von der Anemone.,23_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=am 2:=Fuß 3:=von 4:=der 5:=Anemone.,0,
12170,echter-clownfisch,Dann kümmert sich das Männchen um die Eier.,24_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Dann 1:=kümmert 2:=sich 3:=das 4:=Männchen 5:=um 6:=die 7:=Eier.,1,
12171,echter-clownfisch,Aus den Eiern schlüpfen dann Jung-fische.,25_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Aus 1:=den 2:=Eiern 3:=schlüpfen 4:=dann 5:=Jung-fische.,1,
